NU_ANO,UF,Nome_Municipio,VL_ADICIONADO_BRUTO_AGROPECUARIA,VL_ADICIONADO_BRUTO_INDUSTRIA,VL_ADICIONADO_BRUTO_SERVICOS,VL_ADICIONADO_BRUTO_ADMINISTRACA,VL_ADICIONADO_BRUTO_TOTAL,VL_IMPOSTOS_LIQUIDOS_SUBSIDIOS,VL_PIB_PRECOS_CORRENTES,VL_PIB_PER_CAPTA_PRECOS_CORRENTE,NU_NOTA_CN_Mean,NU_NOTA_CN_StdDev,NU_NOTA_CN_Min,NU_NOTA_CN_Max,NU_NOTA_CN_N,NU_NOTA_CN_P10,NU_NOTA_CN_Q1,NU_NOTA_CN_Median,NU_NOTA_CN_Q3,NU_NOTA_CN_P90,NU_NOTA_CN_P95,NU_NOTA_CN_P99,NU_NOTA_CN_CV,NU_NOTA_CH_Mean,NU_NOTA_CH_StdDev,NU_NOTA_CH_Min,NU_NOTA_CH_Max,NU_NOTA_CH_N,NU_NOTA_CH_P10,NU_NOTA_CH_Q1,NU_NOTA_CH_Median,NU_NOTA_CH_Q3,NU_NOTA_CH_P90,NU_NOTA_CH_P95,NU_NOTA_CH_P99,NU_NOTA_CH_CV,NU_NOTA_LC_Mean,NU_NOTA_LC_StdDev,NU_NOTA_LC_Min,NU_NOTA_LC_Max,NU_NOTA_LC_N,NU_NOTA_LC_P10,NU_NOTA_LC_Q1,NU_NOTA_LC_Median,NU_NOTA_LC_Q3,NU_NOTA_LC_P90,NU_NOTA_LC_P95,NU_NOTA_LC_P99,NU_NOTA_LC_CV,NU_NOTA_MT_Mean,NU_NOTA_MT_StdDev,NU_NOTA_MT_Min,NU_NOTA_MT_Max,NU_NOTA_MT_N,NU_NOTA_MT_P10,NU_NOTA_MT_Q1,NU_NOTA_MT_Median,NU_NOTA_MT_Q3,NU_NOTA_MT_P90,NU_NOTA_MT_P95,NU_NOTA_MT_P99,NU_NOTA_MT_CV,NU_NOTA_REDACAO_Mean,NU_NOTA_REDACAO_StdDev,NU_NOTA_REDACAO_Min,NU_NOTA_REDACAO_Max,NU_NOTA_REDACAO_N,NU_NOTA_REDACAO_P10,NU_NOTA_REDACAO_Q1,NU_NOTA_REDACAO_Median,NU_NOTA_REDACAO_Q3,NU_NOTA_REDACAO_P90,NU_NOTA_REDACAO_P95,NU_NOTA_REDACAO_P99,NU_NOTA_REDACAO_CV,LATITUDE,LONGITUDE
2019,RS,Montauri,"24,965","4,523","11,568","12,206","53,262","6,190","59,452","40,916.78",511.8125,58.443475541,392.7,580.2,16,434.2,471.15,513.55,568.1,579.5,580.2,580.2,11.418923051,541.85625,85.496845702,399,670.4,16,425,470.25,546.5,602.75,662.5,670.4,670.4,15.778510574,533.35625,35.846896077,484.8,590.6,16,485.1,495.15,539.6,554.7,586.1,590.6,590.6,6.7210042212,615.85625,128.30259529,402.9,806.7,16,403.7,538.3,628.8,723.25,764.7,806.7,806.7,20.833205036,663.75,159.70284907,340,960,16,480,570,640,800,860,960,960,24.060692891,-28.65,-52.06
2019,RS,Monte Alegre dos Campos,"30,008","2,502","13,919","23,198","69,627","2,070","71,697","22,224.69",431.69166667,40.387812256,394.6,522,12,400.1,403.9,411.5,466.45,473.9,522,522,9.355708107,494.46666667,50.525984914,392.8,565,12,452.3,460.85,488.3,536.3,562.9,565,565,10.218279273,511.05833333,41.355607696,419.2,571.3,12,470.5,487,522.65,538,547.8,571.3,571.3,8.0921501516,503.075,62.743969286,424.7,641,12,428.2,457.35,495.45,529.05,579.7,641,641,12.472090501,538.33333333,167.86538618,280,820,12,320,430,530,610,820,820,820,31.182424678,-28.68,-50.78
2019,RS,Monte Belo do Sul,"22,802","13,541","14,738","18,227","69,308","4,963","74,272","29,148.95",485.44285714,67.22528959,335.4,583.4,14,416.8,445.9,498.3,540.6,551,583.4,583.4,13.84823952,545.63571429,59.492838705,419.5,617.3,14,425.3,521.5,561.4,588.4,600.1,617.3,617.3,10.903398943,531.72857143,49.092164949,400.9,620.2,14,483.4,518.5,537.8,558.5,568.1,620.2,620.2,9.2325610446,589.65714286,99.167680175,397,719.1,14,434.3,542.1,602.45,654.3,707.4,719.1,719.1,16.817854473,627.14285714,118.08918217,420,920,14,520,580,610,640,760,920,920,18.829710141,-29.16,-51.63
2019,RS,Montenegro,"57,304","1,288,726","1,518,613","380,010","3,244,653","681,812","3,926,465","60,162.81",486.62957265,71.223009288,337.2,705.5,585,390,432.3,485.3,539.6,572.6,605.3,669,14.635980485,528.51162393,74.37651922,0,704.6,585,429.7,484.5,534.5,578.6,613.5,637.2,686,14.07282562,541.25777778,56.902089772,0,703.9,585,479.7,514,549.3,576.8,599.9,616,645.6,10.512937108,547.28991453,110.46974599,359.4,901.8,585,409.6,453,534.3,633.4,694.6,731.5,790.1,20.184867847,592.64957265,139.52459131,220,980,585,440,520,600,660,780,860,940,23.54251108,-29.68,-51.46
2019,RS,Mormaço,"32,404","3,198","35,721","20,857","92,181","8,320","100,502","32,577.49",471.90454545,58.663962145,370.8,567.5,22,397,421.7,469.25,511.8,546.7,563.9,567.5,12.431319577,502.22272727,53.205772439,387.9,601,22,437.2,477.5,509.15,540.2,549.8,572,601,10.59405908,512.41818182,40.700282395,429.8,560.1,22,450.1,487.7,522.25,545.1,548.9,554,560.1,7.9427865441,479.43181818,76.407587422,386.9,627.7,22,392.1,420.5,454.85,518,583.9,623.9,627.7,15.937112333,601.81818182,68.704776547,460,760,22,520,560,600,640,680,680,760,11.416201541,-28.69,-52.69
2019,RS,Morrinhos do Sul,"21,379","2,268","12,628","19,598","55,873","1,986","57,860","19,620.18",458.65714286,64.331977533,328.2,578.3,49,371,421.9,453.4,507.5,560.5,567.2,578.3,14.026158436,498.61428571,63.788312017,331.9,596.8,49,415.4,449.9,511.6,548,584.1,590.4,596.8,12.793117615,500.50816327,50.920779308,345.1,584.1,49,426.2,482,509.6,531.3,571.7,578,584.1,10.173815942,522.49183673,91.251542993,362.5,718.9,49,399.6,443,522.8,595.6,649.6,662.5,718.9,17.464683001,563.67346939,131.25506145,240,900,49,360,520,580,640,700,760,900,23.285655362,-29.36,-49.93
2019,RS,Morro Redondo,"14,224","10,400","28,915","36,630","90,169","8,187","98,356","14,975.02",477.46144578,66.336795571,350.2,610.9,83,384.4,418.4,482.4,529.3,567.5,575.9,610.9,13.893644431,504.20481928,72.581800621,344.6,669.7,83,408.2,453.4,506.3,560.1,593.3,608.2,669.7,14.395300847,514.37228916,55.742260347,337.1,653.1,83,439,485.1,518.6,551.1,580.9,600.3,653.1,10.836948553,526.63373494,104.24668127,363.3,751.9,83,395,433.6,509.3,614.1,669,692.8,751.9,19.794911406,535.6626506,123.52735227,240,940,83,340,460,560,600,660,680,940,23.060661805,-31.58,-52.63
2019,RS,Morro Reuter,"28,825","66,792","59,434","36,767","191,818","18,496","210,315","32,825.74",489.072,68.700984872,351.3,674.8,50,407.65,431.7,486.6,528.9,592.3,607.4,674.8,14.047212859,532.242,67.558111312,372.2,665.9,50,428.3,486.8,548.5,584.3,601.65,621.4,665.9,12.693119166,538.788,47.807098098,407.3,632.9,50,472.25,515.8,545.35,576.6,586.75,594,632.9,8.8730814529,554.786,100.979513,396.2,773.4,50,435.85,469.2,536.2,623.5,687.5,770.7,773.4,18.201525092,625.2,162.16947547,300,940,50,360,560,640,720,830,900,940,25.938815655,-29.53,-51.08
2019,RS,Mostardas,"165,789","26,262","122,877","73,878","388,806","18,700","407,506","31,826.49",452.89626168,59.054696305,341.4,582.5,107,380.1,404.3,440.6,505.8,542.9,548.9,564.5,13.039342848,495.51308411,67.568488084,347.1,650.4,107,401.8,452,494.9,540.7,579.2,614.7,643,13.636065373,522.15700935,39.565441639,414.7,614.6,107,460.4,500.4,527,545.4,567.8,591,613,7.5773073867,497.0046729,73.753152006,360.6,671.9,107,410.3,439.8,476.8,556.9,609.9,620.7,656.4,14.839528887,557.19626168,117.27885164,280,880,107,400,500,580,620,700,740,860,21.04803275,-31.1,-50.92
2019,RS,Muçum,"17,627","115,808","79,928","28,775","242,138","20,716","262,854","53,058.90",457.27222222,81.093024329,351.8,590.3,18,358.6,391.1,429.65,551.5,589,590.3,590.3,17.734080573,517.02222222,77.517030808,396.9,631,18,404.9,435.1,521.85,568.2,622.5,631,631,14.992978537,523.63888889,63.684259196,348.2,620.1,18,440.1,499.2,517,556.9,613.2,620.1,620.1,12.161865848,530.45555556,113.8596516,369.6,708,18,401.2,441.4,485.75,625.5,707.3,708,708,21.464503558,604.44444444,155.45841972,300,880,18,340,520,600,740,780,880,880,25.719223851,-29.16,-51.86
2019,RS,Muitos Capões,"278,445","21,980","76,020","26,855","403,299","17,026","420,325","132,929.96",456.39090909,55.590483162,365.5,561.5,22,387.3,402.8,458.2,496.2,515.5,538.6,561.5,12.180453654,478.83636364,80.914402423,345,625.4,22,379.6,421.2,457.5,541.9,594.2,594.4,625.4,16.898132341,501.45,72.971708477,326.9,604.2,22,390.1,481.4,514.65,561.3,576.5,586.9,604.2,14.552140488,493.41818182,89.785642273,382.9,685.2,22,402.3,411.3,468.55,558.3,609.4,642.4,685.2,18.196662706,563.63636364,100.59562873,320,720,22,480,520,570,600,680,720,720,17.847611549,-28.31,-51.18
2019,RS,Muliterno,"23,588","1,966","10,013","14,681","50,248","1,448","51,696","27,309.01",489.325,71.60981078,367.9,609.8,8,367.9,452.2,491.95,524.3,609.8,609.8,609.8,14.63440674,528.65,87.787698455,392.3,645.9,8,392.3,466.3,539.4,589.8,645.9,645.9,645.9,16.60601503,516.05,59.868236272,383.3,577.9,8,383.3,503.75,526.7,553.15,577.9,577.9,577.9,11.601247219,518.4625,128.41349437,363.9,693.9,8,363.9,411.95,493.95,639.05,693.9,693.9,693.9,24.768135471,592.5,117.0775079,340,740,8,340,570,610,650,740,740,740,19.759916946,-28.32,-51.76
2019,RS,Não-Me-Toque,"103,883","444,550","524,531","107,781","1,180,747","185,715","1,366,462","77,534.17",480.67486339,74.146682822,342.3,718.4,183,384,423,475.6,530.3,583.1,610.4,648.7,15.425537816,518.8295082,73.775324974,330.5,760.6,183,429.7,454.3,523.1,569.2,609.2,635.4,727.7,14.219569976,527.36830601,59.472520027,339.5,683.6,183,449.1,498.7,527.9,569.6,593.9,620.4,653.4,11.277226816,539.85136612,113.50183368,359.3,930.4,183,405.5,449.3,530.7,611.6,704,749.9,817.8,21.024645078,577.92349727,127.4002719,240,960,183,440,500,560,640,760,820,940,22.04448729,-28.45,-52.82
2019,RS,Nicolau Vergueiro,"41,983","2,544","23,902","14,100","82,530","5,787","88,317","52,506.99",489.40909091,63.947032059,404.7,585.9,11,415,420.1,499.5,561.5,568.6,585.9,585.9,13.066171685,496.17272727,91.706729207,332,625.4,11,334.7,473.3,519.7,559.6,576.8,625.4,625.4,18.482823454,531.98181818,52.766387373,406.2,602.2,11,485.6,509,538.8,568.2,584.1,602.2,602.2,9.9188328565,512.8,78.292962647,373.2,667.9,11,429.4,462.4,502,559.6,572.7,667.9,667.9,15.267738426,560,162.23439833,320,900,11,340,500,580,660,700,900,900,28.970428272,-28.53,-52.46
2019,RS,Nonoai,"73,595","27,484","191,370","67,358","359,808","39,767","399,575","34,166.32",473.43648649,79.012183167,351.6,683.1,74,383.7,410.3,456.4,517,573.2,637.6,683.1,16.689077716,517.20810811,78.340354647,368.2,701.2,74,413.1,458,518,576.3,625,645.9,701.2,15.146776205,527.25405405,57.509906685,337.4,678.6,74,469,488.8,525.35,561,600.3,620.1,678.6,10.907437552,525.12972973,107.06435746,386.4,849.5,74,399.8,436,504.35,606.6,682,737.4,849.5,20.388172941,581.35135135,153.00930515,260,980,74,400,500,570,660,800,860,980,26.31959224,-27.36,-52.77
2019,RS,Nova Alvorada,"40,471","9,272","66,329","23,138","139,210","32,319","171,530","47,318.56",464.85555556,61.59491321,363.3,563.5,27,392.6,412.6,464.4,514.7,554.5,558.2,563.5,13.250333888,491.24814815,65.739628432,354.2,641.2,27,391.4,461.2,494.5,526.4,580.2,589.3,641.2,13.382163104,502.66296296,66.126540396,337.6,594.7,27,376.2,472.5,519.7,552.3,574.6,590.9,594.7,13.155244223,525.75185185,96.164279992,366.2,714.9,27,402.6,441.7,503,603.6,667.7,686.2,714.9,18.290811464,574.07407407,138.65450308,300,960,27,440,460,560,600,760,940,960,24.152719892,-28.67,-52.16
2019,RS,Nova Araçá,"32,318","83,912","68,640","28,707","213,576","30,451","244,028","51,277.10",461.825,76.055729644,341.8,615.9,44,366.5,395,460.4,530.45,559.9,567.3,615.9,16.468517218,510.23636364,80.225452932,364.9,640.5,44,392,442.65,498.25,583.8,617.7,625.5,640.5,15.723193925,524.45681818,62.62287047,353.5,622,44,441.2,483.4,519.75,581.05,606.9,609,622,11.940519848,525.875,121.08849373,370.7,808.5,44,402.2,435.15,494.5,593.35,741.9,755.3,808.5,23.026098166,632.27272727,153.30261358,280,940,44,440,510,610,780,840,880,940,24.246279647,-28.65,-51.74
2019,RS,Nova Bassano,"97,936","271,872","135,190","55,061","560,059","38,164","598,223","60,329.08",495.35930233,66.22108315,360.7,697.5,86,411.5,439.5,493.65,545.9,580.1,589,697.5,13.368293043,522.77906977,79.135968049,346.4,701.8,86,407.2,471.6,536.35,579.5,607.2,625.3,701.8,15.137554777,534.95930233,46.776478196,419.8,654.2,86,462.1,507.5,541.2,568.1,585.2,605.4,654.2,8.7439321072,557.51511628,109.52092523,363.2,884.7,86,412.4,485.6,549.55,620.9,705.6,754.4,884.7,19.644476361,641.39534884,140.41252492,280,960,86,500,560,620,720,860,920,960,21.891727961,-28.72,-51.7
2019,RS,Nova Boa Vista,"29,498","18,251","27,488","15,011","90,248","10,401","100,649","56,703.51",473.3,63.99191525,358.5,600.2,24,372.4,431.1,469.5,519.15,546.8,551.7,600.2,13.520370854,523.50416667,73.509546728,368,668.5,24,398.8,475.5,542.05,568.15,612.7,624.9,668.5,14.041826486,522.6875,59.301545639,374.1,615.8,24,447.2,485.25,528.05,563.1,586.3,614.5,615.8,11.345506759,536.81666667,97.679412039,388.7,725.5,24,417.6,449.25,537.75,615.6,637.5,716.6,725.5,18.196046826,620.83333333,105.41498395,480,960,24,520,560,600,670,760,760,960,16.97959473,-27.99,-52.97
2019,RS,Nova Bréscia,"43,369","12,719","32,805","24,386","113,279","6,666","119,945","36,019.65",502.44545455,80.466471736,384.2,682.1,22,401.6,443.1,480.4,546.8,608.3,648.1,682.1,16.014966601,557.99090909,69.73490558,413.1,658.6,22,451,523.4,569.65,609.8,645.9,646,658.6,12.497498515,541.39545455,53.969307656,434.7,633.3,22,464.3,505.5,555.35,578.2,599.3,628.9,633.3,9.9685557392,593.29090909,112.4486461,456.4,849.5,22,475.2,487.7,567.6,685.3,743.1,754.9,849.5,18.9533742,636.36363636,156.70856951,320,940,22,500,520,600,740,840,940,940,24.625632351,-29.21,-52.02
2019,RS,Nova Candelária,"48,286","44,843","31,633","20,645","145,406","20,136","165,542","61,357.32",486.1,71.213651547,355.9,605.4,25,396.3,441,473.7,537.7,587.2,596,605.4,14.650000318,525.872,82.64230918,359.3,642.8,25,412.7,469,531.1,594.3,622.2,630,642.8,15.715289877,521.26,65.695110168,365.2,640.5,25,423.1,492.5,528.8,558.8,591.6,595.3,640.5,12.603136663,564.452,111.30314132,385.1,769.1,25,427.6,472.2,561.9,660.4,714.3,740.2,769.1,19.718796517,591.2,120.84149398,300,840,25,460,500,600,680,760,760,840,20.440036194,-27.6,-54.1
2019,RS,Nova Esperança do Sul,"19,500","33,119","38,044","31,376","122,040","8,194","130,233","24,333.61",475,68.428411903,338.4,689.4,91,390.2,415.8,478.1,518,554.2,585.4,689.4,14.405981453,507.27032967,69.307117631,350.6,639.9,91,425.3,459.2,504.7,560.8,606.8,623.8,639.9,13.662758016,525.99340659,46.835119307,379.2,634.5,91,470.8,491.6,529.6,559.4,577.1,595.9,634.5,8.9041266905,527.08131868,86.672363803,371,753.8,91,408.7,466.3,523.6,580,639.8,689.3,753.8,16.443831479,587.47252747,146.71660821,280,960,91,400,500,600,680,760,860,960,24.974207534,-29.4,-54.82
2019,RS,Nova Hartz,"4,071","336,656","174,753","112,297","627,777","58,704","686,481","31,759.49",476.32044199,65.866182284,340.2,668.8,181,390.1,425.9,478.6,527.4,556.2,581.5,648.4,13.828124195,518.84198895,68.824644362,319,656.3,181,423.1,474.4,523.8,571.1,604.1,626,648.3,13.265049057,531.1640884,50.725608072,347.2,631.2,181,472.9,505.3,534.9,564,589.6,601.6,630.8,9.5498941251,536.31823204,92.500363057,361.8,814,181,427.2,469.1,529.1,603.7,658.4,693.7,777.2,17.24729042,583.64640884,139.11612596,240,960,181,400,520,600,640,740,820,960,23.835686102,-29.58,-50.9
2019,RS,Nova Pádua,"19,472","8,052","21,044","16,879","65,446","5,809","71,255","27,910.37",494.23703704,67.571353444,370.5,613.3,27,391.5,428.5,504.1,550.1,580.7,586.7,613.3,13.671851436,526.3,70.654571413,345.7,665.5,27,450.2,468.8,532.3,575.8,610.7,649.2,665.5,13.424771312,520.98518519,70.141860122,324.9,629.6,27,421.6,482,526.6,577.7,607.6,608.5,629.6,13.46331184,558.83703704,100.39134635,379.5,741.5,27,436.3,489.8,544.9,648.9,700.8,715,741.5,17.964333016,582.22222222,173.58955422,240,940,27,320,480,580,660,840,880,940,29.81499977,-29.02,-51.3
2019,RS,Nova Palma,"53,301","82,996","105,354","38,900","280,551","20,945","301,496","46,298.60",505.385,68.003079044,357.8,671.8,80,426.65,457.25,507.75,557,593.4,613.2,671.8,13.455697942,526.70625,75.127143443,365.8,688.1,80,409.1,489.65,538.3,572.35,624.4,635.2,688.1,14.263575464,531.2125,49.872095582,405,649.2,80,464.05,495.4,534.45,570.7,588.7,605.15,649.2,9.3883512873,563.9825,95.82280294,369.5,772.2,80,436.25,485.9,565.95,646.1,683.6,713.95,772.2,16.990385861,700.5,152.41432538,320,960,80,510,580,710,810,910,920,960,21.757933674,-29.47,-53.46
2019,RS,Nova Petrópolis,"38,004","178,695","412,283","118,681","747,662","107,465","855,127","40,047.16",527.26302521,72.873512271,360.2,712.5,119,440.1,469.2,532.2,579.9,622.7,634.6,689.3,13.821092849,554.84705882,76.510998238,348.4,729.9,119,462.7,508.1,553.4,608.1,651.8,683.5,712,13.789565435,552.25546218,54.068943273,357.8,666.5,119,490.9,527.2,554.7,588.8,613.6,622.9,645,9.7905674051,585.00756303,119.22798923,367.2,863.9,119,412.2,491.2,589.3,676.2,738,793.6,826.7,20.380589375,644.3697479,162.52581884,260,960,119,440,520,640,760,880,920,940,25.222447107,-29.37,-51.11
2019,RS,Nova Prata,"46,424","376,814","556,798","157,373","1,137,408","166,687","1,304,096","47,844.43",498.54505929,74.341387198,335.5,695.9,253,398.3,442.1,506.9,554.4,593.8,607,673.3,14.911668627,532.93913043,75.134601507,330.9,706.9,253,429.7,482.7,539.9,589.1,628,649.3,696.9,14.09815816,536.80158103,54.252107682,354.7,653.1,253,467.9,504.9,539.7,573.6,606,620,640.8,10.10654767,551.98458498,108.95789798,367.9,833.3,253,410.4,456,541.4,630.3,697.5,751.2,813.4,19.739300868,669.32806324,149.65019756,320,980,253,500,560,640,780,900,940,960,22.358273286,-28.78,-51.61
2019,RS,Nova Ramada,"68,010","11,757","37,129","17,859","134,755","10,097","144,853","64,608.69",470.44857143,66.8540745,332.8,607.7,35,385.2,414.8,480.8,517.3,546.3,577.6,607.7,14.210708367,515.68571429,70.414103462,334.3,624.2,35,416.2,486.9,526.5,566,592.3,599.8,624.2,13.654460752,522.06,44.134148443,402.6,598.8,35,467.6,495.1,518.3,549.1,579.6,596.5,598.8,8.453846003,552.43714286,97.838270167,376.4,727.9,35,405.8,470.8,545.1,632.4,673,704.2,727.9,17.710299069,600.57142857,130.92303211,280,840,35,440,540,600,660,780,820,840,21.799743691,-28.06,-53.69
2019,RS,Nova Roma do Sul,"29,742","79,242","32,985","25,654","167,624","12,101","179,724","48,718.97",452.2,64.18298438,340.8,641.8,32,352.8,419.2,457.55,486.5,521.1,547.6,641.8,14.193494998,503.259375,69.815946322,341.4,626.6,32,419.2,463.6,502.7,556.45,599,605.3,626.6,13.872756235,513.234375,56.853902237,397.2,596,32,424.2,485.85,509.35,559.55,589,592.9,596,11.07757099,516.71875,87.74668981,397.3,814.6,32,425.8,449.4,502.15,587.7,612.8,628.6,814.6,16.981518439,529.375,96.51800768,320,720,32,400,470,560,600,620,640,720,18.23244537,-28.98,-51.4
2019,RS,Nova Santa Rita,"21,478","435,442","739,056","179,473","1,375,449","440,230","1,815,678","61,968.54",474.46335878,63.591598286,355.5,654,262,384.6,425.5,476.6,520.7,557.3,583.1,619,13.40284705,512.61374046,71.646709077,342.5,670.3,262,417.3,456.2,515.85,568,605.6,625,658.7,13.976743778,529.21717557,51.367799771,338.5,643.9,262,469.7,502.7,534.8,563.4,587.4,601.1,620.3,9.7063742716,518.93091603,92.934622503,359.9,778,262,402,440.8,507.2,582.1,654.3,677.5,733.1,17.908862169,553.28244275,127.38719898,220,940,262,400,480,560,620,720,800,900,23.023900478,-29.85,-51.27
2019,RS,Novo Cabrais,"41,256","4,411","19,715","25,550","90,931","3,504","94,435","22,505.89",461.98529412,61.693259454,336.3,572.2,34,379.3,406.6,468.6,525.3,538.5,548.3,572.2,13.353944431,500.72352941,72.339649461,345.1,656.3,34,392,456.3,497.1,553.4,596.1,619.5,656.3,14.447024198,501.79411765,66.209195284,340.9,628.3,34,394.9,462.4,518.7,545.1,563.7,570.9,628.3,13.194494107,512.44411765,99.934794472,363.6,695.7,34,384.9,433.2,501.95,586.1,653.9,680.3,695.7,19.501598522,505.88235294,142.74617539,200,720,34,300,420,550,600,680,700,720,28.217267228,-29.73,-52.94
2019,RS,Novo Hamburgo,"17,481","2,015,853","5,317,975","1,217,919","8,569,229","1,200,165","9,769,394","39,592.60",490.66763085,73.576209644,331.9,720.2,2178,396.3,432.8,488.5,545.2,587.5,616.4,674.3,14.995121956,535.24770432,72.561425655,321.8,748.1,2178,436.6,488.9,539.8,586,623.3,648,694.1,13.556606609,546.57892562,51.60425548,334.9,696.7,2178,480.4,517.3,550.45,581.4,607.6,621.4,651.8,9.4413181813,554.30449954,112.00240957,359.7,923.7,2178,412.1,463.7,545.25,634.7,710.7,749.2,820.4,20.205935486,613.58126722,143.28943844,80,1000,2178,460,520,600,680,820,880,960,23.352968236,-29.67,-51.13
2019,RS,Novo Machado,"64,822","4,785","33,239","23,457","126,304","7,138","133,442","40,157.09",489.548,61.235087436,377.5,651.7,25,410.6,458.9,488.1,536,543.7,582.7,651.7,12.508495068,517.284,67.172654903,364.5,630.7,25,393.2,477.6,539.1,556.5,590.1,606.2,630.7,12.985643264,523.276,40.150397258,443,597.8,25,486.6,493.6,521.6,551.7,576.8,589.3,597.8,7.6728910285,532.468,85.52799113,393.3,659.4,25,432.1,443.8,553.5,598.4,634,651.9,659.4,16.06255984,598.4,125.68744302,360,880,25,440,540,600,660,760,820,880,21.003917617,-27.57,-54.5
2019,RS,Novo Tiradentes,"21,971","1,513","10,784","16,439","50,708","1,653","52,361","23,681.87",469.67222222,63.625677443,376.3,554,18,394,405.7,464.8,527.3,553,554,554,13.546825729,501.40555556,82.714195895,347.7,606.6,18,350.8,440,537.1,558.6,590.5,606.6,606.6,16.496465781,509.16111111,54.514122713,401.9,576.8,18,442.1,467,517.4,561,572.5,576.8,576.8,10.706654833,521.16111111,81.407104321,369.2,641.1,18,390.3,465.7,528.6,584.1,625.5,641.1,641.1,15.620333633,588.88888889,114.21800048,320,860,18,440,540,600,640,700,860,860,19.395509516,-27.56,-53.18
2019,RS,Novo Xingu,"26,108","2,291","13,636","14,409","56,444","2,214","58,658","34,123.27",481.46666667,64.912372887,349.5,610.4,27,401.9,426.8,476.5,549.1,559.8,560.5,610.4,13.48221536,516.52592593,70.343763556,391.7,609.5,27,405.7,455.7,533.6,577.3,589.8,598,609.5,13.618631713,532.49259259,42.646723437,413.8,607.1,27,474,510.5,533,567.6,580.3,604.4,607.1,8.008885763,554.02222222,87.473958029,400.2,731.2,27,441.3,479.9,556.4,618.4,662.3,663.4,731.2,15.788889781,606.66666667,134.04935945,240,780,27,320,580,600,680,760,780,780,22.096048261,-27.74,-53.05
2019,RS,Novo Barreiro,"30,640","7,546","27,853","26,410","92,448","6,061","98,509","23,657.27",463.63492063,72.872952101,346.9,623.1,63,380.3,409.2,451.4,518.9,564.8,601.8,623.1,15.717744471,494.08888889,66.745020622,335.8,633.3,63,403.4,448.9,499,533.3,596,614.2,633.3,13.508707061,501.41587302,52.286648534,384.7,625.8,63,436,462.2,504.2,537.5,557.5,595.2,625.8,10.427800823,510.13809524,91.017374145,375.4,730.6,63,410.2,436.6,487.7,566.8,635.7,690.5,730.6,17.841712861,571.42857143,155.69673938,240,960,63,340,500,560,660,780,860,960,27.246929392,-27.9,-53.1
2019,RS,Osório,"33,829","269,100","968,112","293,036","1,564,077","129,795","1,693,873","36,828.12",491.59019608,69.665122142,353.4,693.7,561,403.2,435.7,491.5,543,580.1,606.6,664.2,14.171381508,527.5513369,73.280521694,333.4,725.1,561,427,480.6,536,580.4,612.1,637.7,684.3,13.89069017,541.17807487,50.827938049,356.3,667.8,561,478.4,511.8,543.6,577.1,600.8,616.6,643.2,9.3920911451,547.20713012,102.4139544,361.4,855.4,561,417.4,460.9,540.6,620,675.1,728.2,794.7,18.715756569,612.65597148,145.34775173,240,980,561,440,520,600,700,820,900,960,23.724203876,-29.88,-50.27
2019,RS,Paim Filho,"47,624","6,772","37,805","24,070","116,270","7,046","123,316","32,214.19",491.55348837,73.997558997,360.7,664,43,380,437.3,496.4,549.2,572.1,619,664,15.053816268,503.9255814,72.563427404,357.1,679.6,43,415.8,463.4,498.3,540,594.9,637.6,679.6,14.399631629,511.78837209,59.990996187,357.3,630.6,43,436.3,462.7,514.1,548.9,589.3,612.5,630.6,11.721836497,518.14186047,102.13716788,375.2,843,43,404.7,432.9,503.4,546,659.9,733,843,19.712201556,583.72093023,162.7885461,180,920,43,360,500,580,680,800,840,920,27.888077619,-27.71,-51.76
2019,RS,Palmares do Sul,"73,167","138,902","157,124","70,749","439,942","31,649","471,591","41,667.33",450.31973684,62.895663909,335.5,613.4,76,377.3,395.7,441.35,490.2,535.1,573.9,613.4,13.966890359,488.03552632,68.203786217,353.7,652.4,76,403.8,434.2,490.05,535.15,577.1,608.5,652.4,13.97516831,511.72236842,51.660294485,353.6,630.4,76,456.5,487.9,507.4,546.4,577.8,600,630.4,10.095375476,498.68947368,79.28895775,374.1,681.1,76,400.5,434.1,488.75,547.45,631.9,635.8,681.1,15.899464884,540.78947368,138.58102956,260,980,76,320,450,560,620,680,800,980,25.625689165,-30.25,-50.5
2019,RS,Palmeira das Missões,"477,681","85,055","619,302","185,643","1,367,682","120,861","1,488,543","44,696.96",479.31866667,70.61878517,332.7,685.7,525,385.8,423.2,474.8,528.9,572.8,598.5,642.6,14.733159812,514.33714286,70.873636418,328.1,753.7,525,421,467.1,518,565.6,600.7,624.4,662.8,13.779606898,526.02457143,53.494320756,324.5,675.8,525,457.2,493.4,529.8,560.3,588.9,602.6,647.9,10.1695479,523.85409524,98.015697096,361.9,854.4,525,406,443.3,509.5,596,658.4,696.8,763.8,18.710495534,582.51428571,150.86443755,240,980,525,380,480,580,660,780,880,960,25.898839093,-27.89,-53.31
